word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
precariato,False,?,?,0,1,0,0,-,-,-
pre-guerra,False,?,?,0,1,0,0,-,-,-
prelato,False,?,?,0,1,0,0,-,-,-
premio-alla-carriera-NBR,False,?,?,0,1,0,0,-,-,-
pre-raffaelliti,False,?,?,0,1,0,0,-,-,-
prescelti,False,?,?,0,0,1,0,-,-,-
prescelto,False,?,?,0,0,1,0,-,-,-
presedente,False,?,?,0,2,0,0,-,-,-
presentatore,False,?,Role,0,1,0,0,-,-,-
presenzialista,False,?,?,0,1,0,0,-,-,-
presidenza,False,?,?,0,3,2,0,-,-,-
presidenzialismo,False,?,?,0,0,3,0,-,-,-
presuli,False,?,?,0,0,1,0,-,-,-
pretore,False,?,?,0,0,1,0,-,-,-
prewar-post,False,?,?,0,1,0,0,-,-,-
prillina,False,?,?,0,1,0,0,-,-,-
primitivi,False,?,?,0,1,0,0,-,-,-
primogenito,False,?,?,0,1,0,0,-,-,-
principe,False,?,Role,0,1,0,0,-,-,-
priore,False,?,?,0,1,0,0,-,-,-
privatizzata,False,?,?,0,0,2,0,-,-,-
privatizzazione,False,?,-,0,0,1,0,-,-,-
privilegio,False,?,?,0,0,1,0,-,-,-
proceduraliste,False,?,?,0,1,0,0,-,-,-
proclamato,False,?,?,0,0,2,2,-,-,-
procuratori,False,?,?,0,1,0,0,-,-,-
produttore,False,?,?,0,4,1,0,-,-,-
produttori,False,?,?,0,1,1,0,-,-,-
produttrice,False,?,?,0,0,1,0,-,-,-
produzione,False,?,-,0,1,0,0,-,-,-
produzioni,False,?,?,0,1,0,0,-,-,-
prof,False,?,?,0,4,0,0,-,-,-
professional,False,?,?,0,3,0,0,-,-,-
profetismo,False,?,?,0,0,1,0,-,-,-
progetti,False,?,?,0,1,0,0,-,-,-
progetto,False,?,?,0,3,0,0,-,-,-
progettualità,False,?,?,0,1,0,0,-,-,-
programmatore,False,?,Job or Career,0,1,0,0,-,-,-
programmatori,False,?,?,0,2,1,0,-,-,-
progressista,False,?,?,0,1,1,0,-,-,-
progressisti,False,?,?,0,1,0,0,-,-,-
prog-rock,False,?,?,0,1,0,0,-,-,-
proletari,False,?,?,0,4,0,0,-,-,-
promozione,False,?,?,0,0,0,1,-,-,-
prop,False,?,?,0,2,0,0,-,-,-
proporzionalismo,False,?,?,0,2,1,0,-,-,-
proporzionalista,False,?,?,0,4,0,0,-,-,-
proporzionalisti,False,?,?,0,2,1,0,-,-,-
prorompente,False,?,?,0,0,1,0,-,-,-
pros,False,?,?,0,2,0,0,-,-,-
prosindaco,False,?,?,0,0,1,0,-,-,-
prostitute,False,?,Job or Career,0,1,0,0,-,-,-
protagonismo,False,?,?,0,1,0,0,-,-,-
Protagonista,False,?,?,0,1,0,0,-,-,-
protestante,False,?,?,57,0,1,0,-,-,-
protestantica,False,?,?,0,1,0,0,-,-,-
protezionisi,False,?,?,0,1,0,0,-,-,-
protezionisti,False,?,?,0,4,0,0,-,-,-
proverbio,False,?,?,0,2,0,0,-,-,-
province,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
pseudo-liberista-federzista,False,?,?,0,1,0,0,-,-,-
psi,False,?,Cultural or political movement,0,1,0,0,-,-,-
psichedelici,False,?,?,0,0,1,0,-,-,-
psychedelic,False,?,?,0,0,1,0,-,-,-
publifobi,False,?,?,0,1,0,0,-,-,-
punica,False,?,?,0,1,0,0,-,-,-
punico,False,?,?,0,1,0,0,-,-,-
punizionista,False,?,?,0,1,0,0,-,-,-
pupe,False,?,?,0,1,0,0,-,-,-
purista,False,?,?,0,1,0,0,-,-,-
puritani,False,?,?,0,0,1,0,-,-,-
qualunquismo,False,?,?,0,2,1,0,-,-,-
qualunquista,False,?,?,0,0,2,0,-,-,-
quartetto,False,?,?,0,0,0,2,-,-,-
querantacinquenni,False,?,?,0,1,0,0,-,-,-
questo,False,?,?,0,0,1,0,-,-,-
questori,False,?,?,0,0,1,0,-,-,-
quintetto,False,?,?,0,0,0,1,-,-,-
quiz,False,?,?,0,1,0,0,-,-,-
quotate,False,?,?,21,0,2,0,-,-,-
radicale,False,?,?,0,0,1,0,-,-,-
radicali,False,?,Cultural or political movement,0,2,0,0,-,-,-
radicalismo,False,?,?,0,1,1,0,-,-,-
ragazzo,False,?,Kinship,0,1,0,0,-,-,-
ragioniere,False,?,?,0,1,0,0,-,-,-
ragionieri,False,?,?,0,2,0,0,-,-,-
rampante,False,?,?,0,0,1,0,-,-,-
rampichina,False,?,?,0,1,0,0,-,-,-
rappresentanti,False,?,?,0,0,2,0,-,-,-
rautismo,False,?,?,0,1,0,0,-,-,-
Raydio,False,?,?,0,0,0,1,-,-,-
razionalismo,False,?,?,0,1,0,0,-,-,-
razionalisno,False,?,?,0,1,0,0,-,-,-
razionalista,False,?,?,26,1,0,0,-,-,-
razionalisti,False,?,?,0,0,1,0,-,-,-
razza,False,?,?,0,2,0,0,-,-,-
razzismi,False,?,?,0,0,2,0,-,-,-
razzisti,False,?,?,0,0,1,0,-,-,-
realista,False,?,?,228,4,2,0,-,-,-
realtà,False,?,Qualification or Set of Circumstances,0,3,2,0,-,-,-
receptionist,False,?,?,0,1,0,0,-,-,-
reclusi,False,?,?,0,1,0,0,-,-,-
reclute,False,?,?,0,0,1,0,-,-,-
recordman,False,?,?,0,0,3,0,-,-,-
recordmen,False,?,?,0,0,1,0,-,-,-
redazione,False,?,?,0,1,0,0,-,-,-
reginetta,False,?,Role,0,3,2,0,-,-,-
registe,False,?,?,0,1,0,0,-,-,-
registi,False,?,?,0,2,0,0,-,-,-
regnanti,False,?,?,0,1,0,0,-,-,-
regno,False,?,Qualification or Set of Circumstances,0,0,0,1,-,-,-
regolamento,False,?,?,0,1,0,0,-,-,-
relativismo,False,?,?,0,1,0,0,-,-,-
relatore,False,?,?,0,1,0,0,-,-,-
release,False,?,?,0,3,0,0,-,-,-
religione,False,?,?,39,1,0,0,-,-,-
repubblicani,False,?,Cultural or political movement,0,4,0,0,-,-,-
repubbliche,False,?,Qualification or Set of Circumstances,0,2,0,0,-,-,-
requisiti,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
responsabili,False,?,?,0,0,1,0,-,-,-
restaurata,False,?,?,15,0,0,1,-,-,-
restaurato,False,?,?,14,0,0,1,-,-,-
retributivista,False,?,?,0,1,0,0,-,-,-
retro,False,?,?,16,1,0,0,-,-,-
retrocessa,False,?,?,35,0,0,3,-,-,-
retrocesso,False,?,?,31,3,0,2,-,-,-
reverendo,False,?,?,0,0,1,0,-,-,-
revisionisti,False,?,?,22,1,0,0,-,-,-
revivalismo,False,?,?,0,0,1,0,-,-,-
ribellismo,False,?,?,0,1,0,0,-,-,-
ricardismo,False,?,?,0,0,0,2,-,-,-
ricco,False,?,?,16,0,1,0,-,-,-
ricercatore,False,?,Job or Career,0,1,0,0,-,-,-
ricercatori,False,?,?,0,0,2,0,-,-,-
ricercatrice,False,?,?,0,1,0,0,-,-,-
richiedenti,False,?,?,0,3,0,0,-,-,-
riconfermato,False,?,?,15,1,0,0,-,-,-
ricostituita,False,?,?,0,0,0,1,-,-,-
ricostituito,False,?,?,0,0,0,1,-,-,-
ricostruzione,False,?,-,0,2,0,0,-,-,-
rieletto,False,?,?,63,0,1,0,-,-,-
rifondata,False,?,?,0,0,0,1,-,-,-
riformismi,False,?,?,0,1,0,0,-,-,-
riformisti,False,?,?,0,2,1,0,-,-,-
rigorista,False,?,?,0,0,1,0,-,-,-
rilievi,False,?,?,0,1,0,0,-,-,-
Rinascimento,False,?,?,0,0,0,1,-,-,-
rinate,False,?,?,0,1,0,0,-,-,-
rinato,False,?,?,0,1,1,0,-,-,-
risorgimento,False,?,?,0,2,0,0,-,-,-
ristilizzata,False,?,?,0,1,0,0,-,-,-
riuniti,False,?,?,0,0,0,1,-,-,-
rivale,False,?,Qualification or Set of Circumstances,0,0,0,1,-,-,-
rivelazione,False,?,?,0,2,0,0,-,-,-
rivista,False,?,?,0,1,0,0,-,-,-
rivoluzionari,False,?,?,0,0,0,1,-,-,-
rocardiani,False,?,?,0,0,1,0,-,-,-
rock,False,?,-,0,3,1,0,-,-,-
romana,False,?,?,18,1,0,0,-,-,-
romani,False,?,-,0,1,0,0,-,-,-
romanism,False,?,?,0,1,0,0,-,-,-
romanista,False,?,?,0,1,0,0,-,-,-
romantici-dandy-incalliti,False,?,?,0,1,0,0,-,-,-
romantico,False,?,?,143,3,2,0,-,-,-
romanzi,False,?,?,0,0,1,0,-,-,-
romanziere,False,?,?,0,1,0,0,-,-,-
rossa,False,?,?,0,1,0,0,-,-,-
rossoblù,False,?,?,0,0,1,0,-,-,-
Rothbardiani,False,?,?,0,1,0,0,-,-,-
rousseauiani,False,?,?,0,1,0,0,-,-,-
ruralismo,False,?,?,0,1,0,0,-,-,-
Sabei,False,?,?,0,0,0,1,-,-,-
sacerdote,False,?,Job or Career,47,2,1,0,-,-,-
sacrestano,False,?,?,0,1,0,0,-,-,-
salafismo,False,?,?,0,1,0,0,-,-,-
salafisti,False,?,?,0,1,0,0,-,-,-
salafiti,False,?,?,0,2,0,0,-,-,-
salutismo,False,?,?,0,0,1,0,-,-,-
salutisti,False,?,?,0,2,0,0,-,-,-
salvatore,False,?,?,0,1,1,0,-,-,-
sampdoriano,False,?,?,0,0,1,0,-,-,-
sannyas,False,?,?,0,0,0,1,-,-,-
Sannyasin,False,?,?,0,0,0,1,-,-,-
santo,False,?,?,14,5,0,0,-,-,-
saputello,False,?,?,0,1,0,0,-,-,-
sassone,False,?,?,0,1,0,0,-,-,-
satsang,False,?,?,0,1,0,0,-,-,-
sbandati,False,?,?,0,1,0,0,-,-,-
Scandinavia,False,?,?,0,0,0,1,-,-,-
scapolo,False,?,?,0,0,1,0,-,-,-
scarcerato,False,?,?,0,0,1,0,-,-,-
sceneggiatore,False,?,?,0,1,0,0,-,-,-
sceriffo,False,?,Job or Career,0,1,0,1,-,-,-
schiavi,False,?,Qualification or Set of Circumstances,28,2,0,0,-,-,-
schiavista,False,?,?,14,1,0,0,-,-,-
schiavizzazione,False,?,?,0,2,0,0,-,-,-
schiavo,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
schieramenti,False,?,?,0,0,1,0,-,-,-
Sciacallo,False,?,?,0,1,0,0,-,-,-
scientista,False,?,?,0,1,0,0,-,-,-
scientisti,False,?,?,0,1,0,0,-,-,-
sciovinismo,False,?,?,0,0,1,0,-,-,-
scissionisti,False,?,?,0,0,0,1,-,-,-
sciuscià,False,?,?,0,0,1,0,-,-,-
scolaro,False,?,?,0,2,0,0,-,-,-
scolastica,False,?,?,144,2,0,0,-,-,-
scoperto,False,?,?,0,0,0,1,-,-,-
scrittrice,False,?,?,0,1,0,0,-,-,-
scuderia,False,?,?,0,0,0,1,-,-,-
scudettato,False,?,?,0,0,0,1,-,-,-
scugnizzi,False,?,?,0,0,1,0,-,-,-
scuola,False,?,Entity#Place or function#-,0,1,0,0,-,-,-
scuole,False,?,?,0,3,0,0,-,-,-
secessionista,False,?,?,0,0,1,0,-,-,-
secessionisti,False,?,?,0,1,0,0,-,-,-
segmenti,False,?,?,0,1,0,0,-,-,-
segretari,False,?,Role,0,0,1,0,-,-,-
seguaci,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
selvaggi,False,?,?,0,0,1,0,-,-,-
semplicità,False,?,?,0,1,0,0,-,-,-
senatori,False,?,Role,0,1,0,0,-,-,-
sentimentalistica,False,?,?,0,0,1,0,-,-,-
senzatetto,False,?,?,0,1,0,0,-,-,-
separata,False,?,?,0,0,1,0,-,-,-
separatezza,False,?,?,0,1,0,0,-,-,-
separatismo,False,?,?,0,0,3,0,-,-,-
servizi,False,?,?,0,2,0,0,-,-,-
sessantini,False,?,?,0,1,0,0,-,-,-
settantacinquenne,False,?,?,0,1,0,0,-,-,-
settantenne,False,?,?,0,1,0,0,-,-,-
settore,False,?,?,0,1,0,0,-,-,-
sfollati,False,?,?,0,1,0,0,-,-,-
shiavismo,False,?,?,0,1,0,0,-,-,-
sibilla,False,?,?,0,1,0,0,-,-,-
sieropositivi,False,?,?,0,0,1,0,-,-,-
sigla,False,?,?,0,1,0,0,-,-,-
significati,False,?,?,0,0,0,1,-,-,-
signor,False,?,?,0,0,1,0,-,-,-
silvio-pellico,False,?,?,0,0,1,0,-,-,-
simbolismi,False,?,?,0,1,0,0,-,-,-
simbolismo,False,?,?,0,1,1,0,-,-,-
simpatizzanti,False,?,?,0,1,0,0,-,-,-
sindacalismo,False,?,?,0,1,1,1,-,-,-
sindacato,False,?,?,0,0,2,0,-,-,-
sinefrina,False,?,?,0,0,0,1,-,-,-
sinistra,False,?,Cultural or political movement,0,2,0,0,-,-,-
sionismo,False,?,?,0,0,1,0,-,-,-
sixties,False,?,?,0,0,0,1,-,-,-
ska,False,?,?,0,1,0,0,-,-,-
snobismo,False,?,?,0,0,1,0,-,-,-
sobrietà,False,?,?,0,0,1,0,-,-,-
socialdemocratici,False,?,?,0,1,0,0,-,-,-
socialdemocratismo,False,?,?,0,1,0,0,-,-,-
sociologismo,False,?,?,0,1,0,0,-,-,-
sodalizio,False,?,?,0,1,0,0,-,-,-
soggetti,False,?,-,0,0,1,0,-,-,-
soggettisti,False,?,?,0,0,1,0,-,-,-
sogno,False,?,?,0,1,0,0,-,-,-
soldati,False,?,Job or Career,0,1,0,0,-,-,-
soldato,False,?,Job or Career,0,1,0,0,-,-,-
solidarismo,False,?,?,0,0,1,0,-,-,-
solista,False,?,?,0,0,0,1,-,-,-
sophisticated,False,?,?,0,0,1,0,-,-,-
sorvegliato,False,?,?,0,0,1,0,-,-,-
sostenitore,False,?,?,0,0,2,0,-,-,-
sostenitori,False,?,Qualification or Set of Circumstances,0,1,0,1,-,-,-
sostituto,False,?,?,0,0,2,0,-,-,-
sottomessi,False,?,?,0,0,0,1,-,-,-
sottoscrittori,False,?,?,0,0,1,0,-,-,-
sottosegretari,False,?,?,0,0,1,0,-,-,-
Sottosegretario,False,?,?,0,1,0,0,-,-,-
sottotenente,False,?,?,0,1,0,0,-,-,-
soubrette,False,?,?,0,2,0,0,-,-,-
sovranità,False,?,?,0,1,0,0,-,-,-
sovrano,False,?,Role,0,1,0,0,-,-,-
spa,False,?,?,0,0,3,0,-,-,-
space,False,?,?,0,1,0,0,-,-,-
spartizione,False,?,?,0,1,1,0,-,-,-
spazio,False,?,?,0,0,0,1,-,-,-
speaker,False,?,?,0,0,4,0,-,-,-
specializzazioni,False,?,?,0,0,1,0,-,-,-
specie,False,?,?,0,0,0,1,-,-,-
specter,False,?,?,0,0,0,1,-,-,-
speleo-presidente,False,?,?,0,3,0,0,-,-,-
spenglerismo,False,?,?,0,1,0,0,-,-,-
sperimentali,False,?,?,0,0,1,2,-,-,-
sperimentalismo,False,?,?,0,0,2,0,-,-,-
sperimentalisti,False,?,?,0,1,0,0,-,-,-
sperimentazioni,False,?,?,0,1,0,0,-,-,-
spinozismo,False,?,?,0,1,0,0,-,-,-
spiritismo,False,?,?,0,0,1,0,-,-,-
spiritualisti,False,?,?,15,1,0,0,-,-,-
spiritualità,False,?,?,0,1,0,0,-,-,-
sponsor,False,?,?,0,1,0,0,-,-,-
sponsorizzazione,False,?,?,0,1,0,0,-,-,-
sportivi,False,?,?,0,0,1,0,-,-,-
sposati,False,?,?,0,0,2,0,-,-,-
squadra,False,?,Qualification or Set of Circumstances,0,2,0,1,-,-,-
squadrismo,False,?,?,0,0,1,0,-,-,-
squadristi,False,?,?,0,0,1,0,-,-,-
stacanovismo,False,?,?,0,1,0,0,-,-,-
Staffordshire,False,?,?,0,1,0,0,-,-,-
stalinismo,False,?,Cultural or political movement,0,1,2,1,-,-,-
stalinista,False,?,?,29,0,2,0,-,-,-
statalisti,False,?,?,0,1,0,0,-,-,-
staterello,False,?,?,0,0,1,0,-,-,-
stati,False,?,?,0,2,0,0,-,-,-
Stati,False,?,?,0,0,1,0,-,-,-
statista,False,?,?,0,1,0,0,-,-,-
statualismo,False,?,?,0,1,0,0,-,-,-
stile,False,?,Entity,0,2,0,0,-,-,-
stili,False,?,?,0,1,0,0,-,-,-
stilista,False,?,?,0,2,0,0,-,-,-
stilisti,False,?,?,0,1,0,0,-,-,-
stilistica,False,?,?,0,0,1,0,-,-,-
stoicismo,False,?,?,0,2,0,0,-,-,-
stoico,False,?,?,0,1,0,0,-,-,-
storia,False,?,Entity#Process,0,1,1,0,-,-,-
storici,False,?,?,0,0,1,0,-,-,-
storicismo,False,?,?,0,0,1,0,-,-,-
storicista,False,?,?,0,0,0,1,-,-,-
storico,False,?,?,0,0,1,0,-,-,-
strumento,False,?,?,0,1,0,0,-,-,-
struttura,False,?,?,0,6,0,0,-,-,-
strutturalismo,False,?,Cultural or political movement,0,1,0,0,-,-,-
studente,False,?,Qualification or Set of Circumstances,0,2,0,0,-,-,-
sub,False,?,?,0,0,1,0,-,-,-
successo,False,?,?,0,1,0,0,-,-,-
sud,False,?,?,0,1,0,0,-,-,-
sudditi,False,?,Qualification or Set of Circumstances,0,0,0,1,-,-,-
sufi,False,?,?,0,2,0,0,-,-,-
sufista,False,?,?,0,1,0,0,-,-,-
suocera,False,?,?,0,1,1,1,-,-,-
suocere,False,?,?,0,1,0,0,-,-,-
suocero,False,?,Kinship,0,0,2,0,-,-,-
suora,False,?,Job or Career,0,0,1,0,-,-,-
superman,False,?,?,0,1,0,0,-,-,-
superpotenza,False,?,Rank,0,1,0,0,-,-,-
superprocuratore,False,?,?,0,0,1,0,-,-,-
superstizione,False,?,?,0,1,0,0,-,-,-
supervisor,False,?,?,0,1,0,0,-,-,-
surf,False,?,?,0,0,0,1,-,-,-
surrealisti,False,?,?,0,0,1,0,-,-,-
sviluppatore,False,?,?,0,1,0,0,-,-,-
sviluppatori,False,?,?,0,1,0,0,-,-,-
swing,False,?,?,0,1,0,0,-,-,-
tabloidismo,False,?,?,0,1,0,0,-,-,-
talamo,False,?,?,0,1,0,0,-,-,-
taleban,False,?,?,0,3,0,0,-,-,-
taliban,False,?,?,0,2,0,0,-,-,-
talibani,False,?,?,0,1,0,0,-,-,-
Tantra,False,?,?,0,0,0,3,-,-,-
taoisti,False,?,?,0,1,0,0,-,-,-
tarantismo,False,?,?,0,0,0,1,-,-,-
tasca,False,?,?,0,0,1,0,-,-,-
tassisti,False,?,?,0,0,2,0,-,-,-
tatuaggio,False,?,?,0,0,1,0,-,-,-
taumaturgo,False,?,?,0,1,0,0,-,-,-
taylorismo,False,?,?,0,2,2,0,-,-,-
team,False,?,?,0,0,0,1,-,-,-
tecnocrati,False,?,?,0,1,0,0,-,-,-
tecnologia,False,?,?,0,1,0,0,-,-,-
tedeschi,False,?,?,0,0,0,2,-,-,-
telefonatore,False,?,?,0,1,0,0,-,-,-
teleromanzo,False,?,?,0,0,1,0,-,-,-
temporalismo,False,?,?,0,2,1,0,-,-,-
tenente-colonnello,False,?,?,0,0,0,1,-,-,-
teo-conservatori,False,?,?,0,1,0,0,-,-,-
teocrazia,False,?,?,0,1,0,0,-,-,-
teppismo,False,?,?,0,0,1,0,-,-,-
terroristi,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
Terzo,False,?,?,0,1,0,0,-,-,-
tesserati,False,?,?,0,0,1,0,-,-,-
Testamento,False,?,?,0,1,0,0,-,-,-
testosterone,False,?,?,0,0,2,0,-,-,-
thatcheriano,False,?,?,0,0,1,0,-,-,-
thatcheristi,False,?,?,0,0,1,0,-,-,-
tifinagh,False,?,?,15,0,0,6,-,-,-
tifosi,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
timoniere,False,?,?,0,0,1,0,-,-,-
titolare,False,?,?,0,0,1,0,-,-,-
titolari,False,?,?,0,2,0,0,-,-,-
titolo,False,?,?,0,0,1,0,-,-,-
togliattismo,False,?,?,0,1,0,0,-,-,-
tokyo,False,?,?,0,2,0,0,-,-,-
torcoliere,False,?,?,0,1,0,0,-,-,-
torroncino,False,?,?,0,1,0,0,-,-,-
toscano,False,?,?,0,1,0,0,-,-,-
totem,False,?,?,0,0,1,0,-,-,-
totemizzati,False,?,?,0,1,0,0,-,-,-
traditionalismo,False,?,?,0,0,0,1,-,-,-
traditionalists,False,?,?,0,1,0,0,-,-,-
tradizione,False,?,?,0,1,0,0,-,-,-
trapassato,False,?,?,0,1,0,0,-,-,-
trasformismi,False,?,?,0,0,1,0,-,-,-
trasformismo,False,?,?,0,0,1,0,-,-,-
trasgressione,False,?,?,0,1,0,0,-,-,-
trasversalismo,False,?,?,0,0,1,0,-,-,-
trekker,False,?,?,0,1,0,0,-,-,-
trentenne,False,?,?,0,1,0,0,-,-,-
trentunenne,False,?,?,0,1,0,0,-,-,-
tribalismi,False,?,?,0,2,1,0,-,-,-
tribalisti,False,?,?,0,1,0,0,-,-,-
triennalisti,False,?,?,0,1,0,0,-,-,-
trionfalismo,False,?,?,0,1,0,0,-,-,-
trotzkisti,False,?,?,0,0,1,0,-,-,-
turchismo,False,?,?,0,1,0,0,-,-,-
tycoon,False,?,?,0,0,1,0,-,-,-
UCK,False,?,?,0,1,0,0,-,-,-
ufficiali,False,?,Job or Career,0,0,0,1,-,-,-
ufologi,False,?,?,0,1,0,0,-,-,-
ufologia,False,?,?,0,1,0,0,-,-,-
ulivismo,False,?,?,0,1,0,0,-,-,-
ulivista,False,?,?,0,2,0,0,-,-,-
ultrà,False,?,?,0,1,0,0,-,-,-
ultra-liberisti,False,?,?,0,1,0,0,-,-,-
ultras,False,?,?,0,1,0,0,-,-,-
umanismo,False,?,?,0,1,0,0,-,-,-
umanistiche,False,?,?,0,0,1,0,-,-,-
umma,False,?,?,0,3,0,0,-,-,-
ummista,False,?,?,0,1,0,0,-,-,-
underground,False,?,?,0,0,1,1,-,-,-
unilateralista,False,?,?,0,0,1,0,-,-,-
unione,False,?,?,0,1,0,0,-,-,-
unità,False,?,?,0,1,0,0,-,-,-
università,False,?,?,0,1,1,0,-,-,-
untore,False,?,?,0,1,0,0,-,-,-
urbanizzazione,False,?,?,0,1,0,0,-,-,-
urbanizzzazione,False,?,?,0,1,0,0,-,-,-
Ustascia,False,?,?,0,1,0,0,-,-,-
ustascismo,False,?,?,0,1,0,0,-,-,-
utilitarismo,False,?,?,0,1,0,0,-,-,-
utilitaristi,False,?,?,0,1,0,0,-,-,-
utilizzatore,False,?,?,0,1,0,0,-,-,-
utopismo,False,?,?,0,1,0,0,-,-,-
valvola,False,?,?,0,0,0,1,-,-,-
vampiri,False,?,?,0,1,0,0,-,-,-
vandeani,False,?,?,0,1,0,0,-,-,-
varietà,False,?,?,0,2,1,0,-,-,-
vascolarizzazioni,False,?,?,0,1,0,0,-,-,-
Vaticans,False,?,?,0,1,0,0,-,-,-
vedovo,False,?,?,0,2,1,1,-,-,-
vegan,False,?,?,0,1,0,0,-,-,-
vegetariani,False,?,-,0,1,0,0,-,-,-
vegetariano,False,?,?,0,0,1,0,-,-,-
velina,False,?,?,0,1,0,0,-,-,-
veline,False,?,Job or Career,0,2,0,0,-,-,-
venditori,False,?,?,0,4,0,0,-,-,-
verdi,False,?,?,0,0,1,0,-,-,-
vergini,False,?,?,0,1,0,0,-,-,-
verginità,False,?,?,0,0,1,0,-,-,-
versione,False,?,?,0,2,0,1,-,-,-
vertice,False,?,?,0,0,0,1,-,-,-
vescovi,False,?,?,0,0,1,0,-,-,-
Vescovo,False,?,?,0,1,0,0,-,-,-
vespisti,False,?,?,0,1,0,0,-,-,-
vetero,False,?,?,0,1,0,0,-,-,-
veteroliberismo,False,?,?,0,1,0,0,-,-,-
vetero-nazi,False,?,?,0,1,0,0,-,-,-
vetero-terzomondisti,False,?,?,0,1,0,0,-,-,-
vice,False,?,Role,0,2,2,0,-,-,-
vicedirettore,False,?,Role,0,1,2,0,-,-,-
vicepremier,False,?,?,0,4,0,0,-,-,-
vice-presidente,False,?,?,0,0,1,0,-,-,-
vicesegretario,False,?,Role,0,1,0,0,-,-,-
Victorian,False,?,?,0,0,0,1,-,-,-
videogiornalisti,False,?,?,0,1,0,1,-,-,-
vincitori,False,?,?,0,3,0,0,-,-,-
vincitrici,False,?,?,0,2,0,0,-,-,-
viola,False,?,Cultural or political movement,0,1,0,0,-,-,-
VIOLA,False,?,?,0,1,0,0,-,-,-
violenze,False,?,?,0,1,0,0,-,-,-
VIP,False,?,?,0,1,0,0,-,-,-
virtussino,False,?,?,0,1,1,0,-,-,-
visione,False,?,?,0,1,0,0,-,-,-
vitalismo,False,?,?,0,1,0,0,-,-,-
vitalisti,False,?,?,0,1,0,0,-,-,-
vitalità,False,?,?,0,1,0,0,-,-,-
viticoltore,False,?,?,0,1,0,0,-,-,-
vittorianesimo,False,?,?,0,0,1,0,-,-,-
vocazione,False,?,?,0,0,1,0,-,-,-
voga,False,?,?,0,0,1,0,-,-,-
volgarità,False,?,?,0,0,5,0,-,-,-
volontaria,False,?,?,0,1,0,0,-,-,-
voyeurismo,False,?,?,0,0,2,0,-,-,-
wahabita,False,?,?,0,1,0,0,-,-,-
wave,False,?,?,0,1,0,0,-,-,-
web,False,?,?,0,1,0,0,-,-,-
webmaster,False,?,?,0,1,0,0,-,-,-
weekend,False,?,?,0,1,0,0,-,-,-
wilsoniano,False,?,?,0,0,1,0,-,-,-
yuppie,False,?,Cultural or political movement,0,0,1,0,-,-,-
zapatismo,False,?,?,0,2,0,0,-,-,-
zapatista,False,?,?,0,0,1,0,-,-,-
zapatisti,False,?,?,0,1,1,0,-,-,-
zar,False,?,Role,0,2,0,0,-,-,-
zaristi,False,?,?,0,0,1,0,-,-,-
zelandese,False,?,?,190,5,5,0,-,-,-
zelandesi,False,?,?,132,7,4,1,-,-,-
Zio,False,?,?,0,1,0,0,-,-,-
Zorro,False,?,?,0,1,0,0,-,-,-
rinascimentale,False,?,?,613,0,0,0,-,-,-
coloniale,False,?,?,521,0,0,0,-,-,-
ottomana,False,?,?,298,0,0,0,-,-,-
gotica,False,?,?,251,0,0,0,-,-,-
ottomano,False,?,?,250,0,0,0,-,-,-
medievale,False,?,?,226,0,0,0,-,-,-
apostolica,False,?,?,189,0,0,0,-,-,-
modernista,False,?,?,171,0,0,0,-,-,-
platonica,False,?,?,152,0,0,0,-,-,-
pagana,False,?,?,142,0,0,0,-,-,-
patentato,False,?,?,126,0,0,0,-,-,-
apostoliche,False,?,?,120,0,0,0,-,-,-
imperiale,False,?,?,114,0,0,0,-,-,-
ottomane,False,?,?,94,0,0,0,-,-,-
keynesiana,False,?,?,89,0,0,0,-,-,-
darwiniana,False,?,?,88,0,0,0,-,-,-
rinascimentali,False,?,?,87,0,0,0,-,-,-
gotiche,False,?,?,80,0,0,0,-,-,-
corporativa,False,?,?,77,0,0,0,-,-,-
insediato,False,?,?,73,0,0,0,-,-,-
testamentaria,False,?,?,71,0,0,0,-,-,-
testamentari,False,?,?,69,0,0,0,-,-,-
nazionalista,False,?,?,68,0,0,0,-,-,-
impressionista,False,?,Cultural or political movement,67,0,0,0,-,-,-
progressive,False,?,?,66,0,0,0,-,-,-
imperialista,False,?,?,62,0,0,0,-,-,-
medioevale,False,?,?,62,0,0,0,-,-,-
pentecostali,False,?,?,59,0,0,0,-,-,-
arrivata,False,?,?,58,0,0,0,-,-,-
testamentario,False,?,?,58,0,0,0,-,-,-
gotici,False,?,?,58,0,0,0,-,-,-
entrata,False,?,?,56,0,0,0,-,-,-
democristiano,False,?,Cultural or political movement,54,0,0,0,-,-,-
diagnosticati,False,?,?,51,0,0,0,-,-,-
aristocratica,False,?,?,50,0,0,0,-,-,-
centralista,False,?,?,49,0,0,0,-,-,-
darwiniano,False,?,?,48,0,0,0,-,-,-
imperiali,False,?,?,47,0,0,0,-,-,-
