ITWAC	REPUBBLICA	WIKICONLL	ADV-N	semantica nome	serve contesto	valore prefisso	contesto
4	0	16	non-A	-
							ITWAC	, madre-figlio ) , come  pensa  l Occidente , ma A può esistere solo grazie all esistenza di	non-A	: non esiste bene senza male né uomo senza donna né vita senza morte .
							ITWAC	fissata da Euripide , interamente  costruita  nella prospettiva del tragico infanticidio che costituisce per lei un punto di	non-ritorno	.
							ITWAC	ma mai come in questa circostanza , per il Napoli , il match di stasera può rappresentare un punto di	non-ritorno	e non solo sul piano sportivo .
							ITWAC	) , avvalendosi dei contributi più significativi che permettono di fissare alcuni punti di	non-ritorno	per i progettisti di formazione .
							ITWAC	Le avventure di Artù e Morgana , il mondo cavalleresco medioevale , il viaggio ad Avalon , l isola del	non-ritorno	, la soglia tra l esserci ed il non-esserci , dove tutto rimane sospeso , compresi la vita e la
							ITWAC	mondo arabo non può che assottigliare le possibilità di soluzione , incancrenire il contrasto , bloccarsi in una situazione di	non-ritorno	.
							ITWAC	alle sue più espressive e vigorose manifestazioni , da squilibrare il rapporto tra di essi fino ad un punto di	non-ritorno	, con ciò che evidentemente ne consegue per le sorti della Costituzione e della giustizia costituzionale ( vorrei qui dire
							REPUBBLICA	restaurazione per la più giovane ( Lupetta catturata e rispedita in famiglia ) e il fisiologico ma non meno doloroso	non-ritorno	del più anziano ( il professore ricoverato ) .
							REPUBBLICA	-- racconta chi lo conosce meglio -- perché si avvicinava per lui con il voto del plenum il punto del	non-ritorno	, il momento in cui diveniva impossibile tirar- si indietro , revocare la candidatura , scegliere di restare con i
							REPUBBLICA	Stanno all erta perché  basta poco -- dicono -- per superare il punto di	non-ritorno	.
							REPUBBLICA	Giunto al punto di	non-ritorno	, Parvez comprende che deve cominciare a pensare a se stesso .
							WIKICONLL	Durante un ballo all’ ospedale , il rapporto tra Derek e Meredith raggiunge il punto di	non-ritorno	.

4	0	0	non-rom	-
							ITWAC	a causa di vari delitti , vivevano pressochè isolate dal mondo esterno e prive di qualunque contatto con la comunità	non-rom	.
							ITWAC	Queste parole scaldarono l animo dei Rom : mai era successo che un	non-rom	si fosse permesso di mettere bocca in un loro tribunale .
							ITWAC	Si denomina infatti l uomo , la donna , il ragazzo , la ragazza rom con nomi distinti da quelli	non-rom	: es. rom significa  uomo  , ma solo se ci si riferisce a un rom , mentre per
							ITWAC	La parola & # 269 ; havó significa  ragazzo rom  , mentre il ragazzo	non-rom	si chiama rakló .
							ITWAC	termini utilizzati dai rom stessi ( alcuni dei quali sono oggi divenuti di uso comune ) e quelli creati dai	non-rom	per riferirsi a loro .
							ITWAC	villetta di proprietà ) , un ambiente considerato  educativo  pensato e costruito , per così dire , dai	non-rom	o non-sinti .
							ITWAC	porta con sé ( ad es. il modo di concepire il ruolo della donna , il modo di rapportarsi ai	non-rom	, ...
							ITWAC	Arrivano dell Oltenia romena , rom-eni , ovvero  zingari  che stanno emigrando massicciamente in Italia con molti romeni	non-rom	.
							WIKICONLL	che non è di  confine ” , in quanto non vi sono “ territori rom ” e “ territori	non-rom	” ; né può essere definita una relazione coloniale , in quanto i gagè non hanno mai conquistato i rom
							WIKICONLL	Le popolazioni	non-rom	costituiscono l ambiente sociale dove vivono i rom .
							WIKICONLL	risveglio Stephane si ritrova solo e guardato male dagli zingari della comunità che lo chiamano  Gadjo  ( cioè	non-rom	, straniero ) a cui poi accosteranno l aggettivo  Dilo  , pazzo , per la sua strana fascinazione

0	0	4	non-romani	-
							ITWAC	Presumendo che tutti i	non-romani	arrivino alla stazione termini a metà mattinata ( correggetemi se sbaglio e , soprattutto , fatemi sapere a che ora
							ITWAC	la sovrapproduzione Domiziano vietò l impianto di nuovi vigneti ( e fece estirpare il 50 % degli stessi nei territori	non-romani	) .
							ITWAC	Questa campagna diffuse la pratica dei governanti cristiani	non-romani	, di pretendere la conversione dei loro vicini con la forza armata ; i missionari cattolici Franchi , assieme ad
							ITWAC	Probabilmente come capita in questo stesso momento ai	non-romani	che mi leggono :-) REMAKES Ale , dico subito una cattiveria : novantanove film su cento non sono forse dei
							ITWAC	, e il turismo langue e l economia pure e in pratica stiamo come a don Falcuccio ( per i	non-romani	 cò una mano davanti e una de dietro  ) e , insomma , con cotante briose premesse ,
							ITWAC	, l odio che rigettano sicuramente risale a complessi d inferiorità , oppure alle famosi estati dove magari romani e	non-romani	si trovano a contatto e tutti sappiamo come va a finire ...
							REPUBBLICA	So che nel dir questo rischio d imbufalire i	non-romani	.
							REPUBBLICA	di un misfatto così grave come dar fuoco ad una biblioteca : furono certamente degli  altri  , dei	non-romani	, gente incivile .
							WIKICONLL	I druidi erano considerati essenzialmente	non-romani	: un editto di Augusto vietò ai cittadini romani di praticare riti druidici .
							WIKICONLL	scrittori pagani del periodo , come Eutropio ed Ammiano Marcellino usano il termine con questo significato , quali essendo questi	non-romani	estranei all Impero e considerati inferiori per civiltà , il fattore culturale rinasce di nuovo .
							WIKICONLL	Anche fra gli storiografi	non-romani	le testimonianze sulla cultura cartaginese sono spesso in disaccordo .
							WIKICONLL	Da questo si suppone che i	non-romani	iniziarono a dare al dominio di Roma attributi divini .
							WIKICONLL	da parte dei romani , 30 visite alle due basiliche di san Pietro e di san Paolo ; ai pellegrini	non-romani	15 visite .
							WIKICONLL	Questa campagna diffuse la pratica dei governanti cristiani	non-romani	, di pretendere la conversione dei loro vicini con la forza delle armi ; i missionari cristiani franchi , assieme

20	9	0	non-sapere		x
							ITWAC	I concetti ci sono solo se c è	non-sapere	, ignoranza , avìdya .
							ITWAC	Così direi : cominciate col passare la metà della giornata guardando tutti i movimenti in cui non vivete nel	non-sapere	.
							ITWAC	un  io  , non ci sono proiezioni di qualcosa di conosciuto e c è un riposo spontaneo nel	non-sapere	.
							ITWAC	Che sta sulla soglia del sapere e del	non-sapere	, del dato cognitivo e del dato percettivo , a segnare lo spazio duale della conoscenza umana , dotato d
							ITWAC	Si trattò , appunto , di un 	non-sapere	privo di consapevolezza  , che però proprio per questo ha dato un apporto non irrilevante al catastrofico , strisciante
							ITWAC	Kierkegaard presenta un Socrate ironico e consapevole del	non-sapere	umano , simboleggiante lo scacco della ragione nel suo inevitabile lasciar posto alla fede .
							ITWAC	Per quanto riguarda le minacce globali prevale la non-conoscenza , forse il non-poter-conoscere ; peggio ancora : il	non-sapere	privo di consapevolezza .
							ITWAC	Col sapere cresce nello stesso grado il non-sapere o , meglio , il sapere del	non-sapere	.
							ITWAC	E un giorno vi troverete a vivere nel	non-sapere	.
							ITWAC	La fecondità del	non-sapere	, di momenti di ottusità .
							ITWAC	Lâ  TMesistenza dellâ  TMuomo è infatti inscritta tra due abissi di	non-sapere	che la caratterizzano : ciò da cui prende origine e ciò in cui termina la nostra vita non è esperienza
							ITWAC	possibilità di cogliere l essere a partire dalle sue manifestazioni percepibili - diventano per Platone aspetti del non-essere e del	non-sapere	: dimensioni del fittizio e dell illusorio , estranee all episteme ( cioè alla scienza ) e integrabili solo nel
							ITWAC	Se ti stai spaventando , e per le difficoltà logistiche e per la non-organizzazione e per il 	non-sapere	prima  ...
							ITWAC	filosofo , denudando le coscienze soddisfatte delle loro formule cristallizzate e delle loro pseudo-certezze , giunge a mostrare il sostanziale	non-sapere	in cui si trovano .
							ITWAC	dell inazione , dell  agire senza agire  , basata sulla  dottrina della debolezza  consistente ancora nel	non-sapere	, non-desiderare , nell esigere poche tasse , nel ripudio della guerra ecc. ( P.S.Y.Siao , Introd .
							ITWAC	: Governo dell eccedenza e controllo della moltitudine ( Dalla disciplina della carenza al governo dell eccedenza - Controllo come	non-sapere	- Il controllo della moltitudine - Nuove resistenze ) Bibliografia Riferimenti bibliografici G. De Cataldo , Minima criminalia .
							ITWAC	Opera a partire da uno stato di	non-sapere	.
							ITWAC	visione unidimensionale dell essere umano ; 3 ) l arte e la cultura si legano al sapere e rifiutano il	non-sapere	; 4 ) la scrittura drammaturgica - fortemente impoverita - è caratterizzata da un descrittivismo di maniera , che si
							ITWAC	In questa forma di	non-sapere	Rilke fa affondare la relazione liberante e non tragica con la morte .
							ITWAC	1829 escono , sempre negli  Annali  , le sue recensioni a tre opere appena pubblicate : Aforismi sul	non-sapere	e sul sapere assoluto , di C.F. Goeschel ; Sulla dottrina hegeliana , ovvero sapere assoluto e panteismo moderno ,
							ITWAC	D : Avete detto che vivere con la domanda è esattamente la stesa cosa che vivere nell apertura , nel	non-sapere	, e avete detto anche che questa capacità , il desiderio di vivere nel non-sapere , dell accoglienza , fa
							ITWAC	La dignità dell uomo nella sua riflessione sul futuro consiste sia nella proiezione del possibile , sia nel	non-sapere	basato sul sapere , il fondamentale  non si sa cosa possa avvenire  .
							REPUBBLICA	L enciclopedia è dunque nel Settecento il tentativo estremo di ridurre i limiti del	non-sapere	forzando , nello stesso tempo , i limiti e le barriere del sapere .
							REPUBBLICA	Ma anche nel	non-sapere	, non si sfugge alla tortura del linguaggio : il non-sapere resta il sapere del non-sapere .
							REPUBBLICA	Invitando per questo -- da inquieto sovramisura qual era -- a sondare piuttosto il territorio selvaggio del 	non-sapere	 , dove si danno capriccio , irregolarità , insubordinazione ?

0	13	0	non-scelta		x
							ITWAC	NO alla prospettiva di continuare a non fare un intervento deciso sulla spesa sanitaria , una	non-scelta	che inevitabilmente verrebbe pagata dai cittadini abruzzesi anche in termini di nuove tasse , una deriva che non condividiamo .
							ITWAC	equiparare tutte le confessioni religiose in termini di dignità e trattamento - riconoscere al cittadino la libertà di scelta o	non-scelta	di una qualsiasi confessione religiosa scoraggiare l accumulazione delle proprietà di beni immobiliari da parte delle istituzioni religiose oltre a
							ITWAC	secondo : l assenteismo alle elezioni è una	non-scelta	, al contrario di quanto avviene per un referendum , dove , anche attraverso la scelta di non votare ,
							ITWAC	Si tratta di una scelta compiuta di solito per mera comodità ; altre volte è una	non-scelta	dovuta all inconsapevolezza del webmaster .
							ITWAC	Fassino e Rutelli sulle riforme : Ulivo , allo scoperto il fronte della trattativa  Folli - L Aventino della	non-scelta	è il rischio del centrosinistra  Manzella - La cortina fumogena sulle riforme necessarie  Avanza il Partito dei Movimenti
							ITWAC	credibilità di politici ridotti al ruolo del Il grande vigile urbano Questa « strategia » - una vera e propria	non-scelta	- ha impedito finora alla maggior parte di noi di vedere ( come ne La lettera rubata di Poe )
							ITWAC	Ma siccome stare insieme è un dovere ( quasi una	non-scelta	) serve individuare i responsabili ?
							ITWAC	comune , sullo sfondo , la tendenza alla religione  fai da te  , alla libera scelta ( o	non-scelta	) religiosa o addirittura alla costruzione di un personale percorso religioso che proceda attraverso molteplici esperienze spirituali .
							ITWAC	al vertice :  Non dimenticate i poveri  RINO CASCIO - PALERMO L Europa di Haider dal papa La	non-scelta	del Vaticano .
							ITWAC	La	non-scelta	prima o poi presenterà il conto .
							ITWAC	di definire la scelta che poi è mancanza di scelta , è secondo me proficuo perché quando diciamo che la	non-scelta	non è inerente la prostituzione , cerchiamo di togliere il valore morale da un lato e anche le nostre fantasie
							ITWAC	vivo l inaspettato legame , quel legame istintivo , al puro livello emozionale , che fiorisce dopo l accettazione della	non-scelta	della propria vita .
							ITWAC	Voglio dire che la	non-scelta	sarebbe esattamente , ad esempio nel caso delle Structures , quella di dare ad un computer una serie di altezze
							ITWAC	per le scelte di Ruini di Francesco Pullia Oltre ad essere ipocrita e disonesta , quella dell astensionismo è una	non-scelta	offensiva e umiliante per i sinceri cattolici .
							ITWAC	La	non-scelta	del Vaticano .
							ITWAC	« No alla prospettiva di continuare a non fare un intervento deciso sulla spesa sanitaria , una	non-scelta	che inevitabilmente verrebbe pagata dai cittadini abruzzesi anche in termini di nuove tasse .
							ITWAC	Un secondo puntello critico , più generale : l attitudine alla	non-scelta	permea non solo Clandestini ma l intera Biennale .
							ITWAC	« Forrest è stata una	non-scelta	, frutto dell indecisione e del dubbio .
							REPUBBLICA	È una	non-scelta	inaccettabile .
							REPUBBLICA	siano solo i reparti diagnostici , ma anche i reparti di cura , magari non chirurgica e quando critica la	non-scelta	sulla questione energetica e definisce vergognoso che in Italia si facciano i cortei contro il nucleare quando importiamo energia dalla
							REPUBBLICA	E ciò per più ragioni : Di fatto è una	non-scelta	che rimanda ad un domani non prossimo le specifiche decisioni che , nel concreto , definiranno il nuovo assetto dell
							REPUBBLICA	La	non-scelta	di Mancino scatena una ridda di proteste E il Tar lombardo fa sapere : non ci saranno ulteriori interpretazioni sulla
							REPUBBLICA	offre alcuna possibilità di identificare ragioni ( giustificazioni ) generazionali o sociali o esistenziali per quella che appare come una	non-scelta	, una immotivabile deriva .
							REPUBBLICA	La	non-scelta	è una scelta .
							REPUBBLICA	Sta qui , in apparenza , in questa	non-scelta	di campo , la svolta di un partito la cui cultura e storia si sono costruite , sulle  scelte
							REPUBBLICA	questi nomi Lippi -- con tutto il rispetto per quello che ha fatto con Atalanta e Napoli -- diventa una	non-scelta	, un normalissimo mister X ( nel senso di pareggi ) .

0	7	0	non-scelte		x
							ITWAC	gli altri , il non conquistarsi e il conquistarsi apparentemente sono proprio le modalità del Si , sono tutte quelle	non-scelte	( o scelte-apparenti ) in cui l esserci delega le proprie decisioni al Si .
							ITWAC	, in ultima analisi , includerebbe dentro di sé tutto ciò che non rientra nell autenticità , ossia tutte quelle	non-scelte	( o scelte-apparenti ) nelle quali l esserci , perso tra gli enti del mondo , non avrebbe davanti a
							ITWAC	e finire in quella sorta di isteria collettiva che ha preso la Gran Bretagna negli anni 90 , con le	non-scelte	opportunistiche dell allora premier Major e del suo successore Blair , dove , proprio come oggi in Italia , manifestazioni
							ITWAC	Un candidato a raccogliere attorno ai suoi silenzi e alla sue	non-scelte	uno schieramento troppo frantumato , per poter anche solo discutere e fissare un programma da proporre all opinione pubblica .
							ITWAC	Scelte che si impongono , che si subiscono ,	non-scelte	che in momenti anche traumatici si percepiscono come errori .
							ITWAC	Gli sviluppi e le scelte , o le	non-scelte	politiche , hanno poi temporaneamente bloccato le possibilità dei corsi .
							ITWAC	Le scelte o le	non-scelte	politiche possono mortificare tante esperienze reali di innovazione e confinare i docenti in un clima di attesa e di demotivante
							ITWAC	Oggi , invece , è in atto un  furto di futuro  che deriva dalle	non-scelte	politiche , dagli sprechi , dalle devastazioni ambientali , dall indifferenza nei confronti degli altri , dal vuoto culturale .
							ITWAC	A farle da specchio impietoso , le	non-scelte	di un altra donna : sua madre Terry .
							ITWAC	Le scelte o le	non-scelte	politiche possono mortificare tante esperienze reali di innovazione e confinano i docenti in un clima di attesa e di demotivante
							ITWAC	un un muro di qualunquismo per il quale tutto quello che succede non dipende mai dalle scelte ( o dalle	non-scelte	) di ognuno di noi , ma sempre dagli altri .
							ITWAC	Finanziaria : Damiano ,  Siniscalco programma la perdita del Potere d acquisto , crisi industria frutto delle	non-scelte	del Governo  .
							ITWAC	a fronte di un incremento significativo delle retribuzioni , ma dovrebbe sapere che questo rischio è piuttosto la conseguenza delle	non-scelte	del governo Berlusconi sul terreno della politica industriale e della decisione di questo esecutivo di lasciar fare tutto al mercato
							ITWAC	Come dire : scelte razionali , piuttosto che	non-scelte	, per un evento tanto complesso di fronte al quale deve innalzarsi il livello di responsabilità degli amministratori .
							REPUBBLICA	ieri sette pagine della  Pravda  , ne mettono sotto accusa la gestione , gli attribuiscono la responsabilità di	non-scelte	che  hanno impedito l uso pieno delle potenzialità e dei vantaggi del sistema socialista e hanno frenato il movimento
							REPUBBLICA	Ed ha sollevato anche pesanti dubbi sulle	non-scelte	del governo , in materia di formazione professionale e detassazione degli utili reinvestiti .
							REPUBBLICA	come avviene in Italia , anche negli Stati Uniti la banca centrale dovrà assumer- si un ruolo sostitutivo rispetto alle	non-scelte	di politica economica del governo , ha detto Mario Schimberni .
							REPUBBLICA	L Italia è l accusa ha scelto la strada delle	non-scelte	.
							REPUBBLICA	Delle	non-scelte	, secondo i giornalisti :  L Eni deve decider- si : o vende subito il giornale , e allora
							REPUBBLICA	ottobre scorso 8 consiglieri federali su 14 si erano dimessi perché in totale disaccordo con le scelte ( e le	non-scelte	) presidenziali .
							REPUBBLICA	di se : se Buttiglione se ne va , se i suoi non paralizzano il Ppi in un limbo di	non-scelte	di centro , se il partito resiste bene alla probabile emigrazione verso destra , allora ...
							REPUBBLICA	Però qui tutto rischia di saltare per le	non-scelte	dell Ulivo .

11	0	6	non-scienza	-
							ITWAC	demarcazione tra scienza e non-scienza era fondamentale ; Popper ha criticato il Circolo di Vienna , ma tra scienza e	non-scienza	ha conservato l idea di una demarcazione chiara e netta : è la falsificabilità .
							ITWAC	) non « nutre » il pensiero perché non apre nessuna possibilità di crescita : è un non-pensiero , la	non-scienza	per definizione .
							ITWAC	Ecco serviti dal neo-antropologo moderno , che ora ha modo di sfoggiare la sua	non-scienza	.
							ITWAC	di M. Trionfi è centrato invece sulle assunzioni epistemologiche e metodologiche dell omeopatia , ritenuta per lungo tempo una 	non-scienza	 perchè in realtà propone un modello diverso di  medicina  , che peraltro ha trovato recenti conferme nei
							ITWAC	Anche la cosmologia , come la psicologia , è reputata da Kant una	non-scienza	, in quanto fondata su degli errori .
							ITWAC	fra teorie scientifiche e teorie non scientifiche , e affermare che la scienza è una forma di conoscenza migliore della	non-scienza	, il miglior esempio di condotta intellettuale umana , il paradigma del sapere .
							ITWAC	Relegata nel limbo della	non-scienza	dalla rivoluzione culturale platonica , la « metis » riacquista in quest opera ormai classica il giusto posto che le
							ITWAC	progressivamente indebolito ( da Popper a Kuhn a Lakatos ad Agassi e Watkins ) la netta demarcazione tra scienza e	non-scienza	, cioè tra conoscenza dotata di significato e pensiero metafisico da rigettarsi come insignificante .
							ITWAC	Gli studiosi del Circolo di Vienna si basavano sull idea che la demarcazione tra scienza e	non-scienza	era fondamentale ; Popper ha criticato il Circolo di Vienna , ma tra scienza e non-scienza ha conservato l idea
							ITWAC	Di fatto sarebbe una sorta di	non-scienza	mista , in parte speculativa in parte pratica , quindi disunitaria ( pp. 163 - 64 ) .
							ITWAC	Il criterio di demarcazione tra scienza e	non-scienza	è il principio di falsificabilità ( il testo riporta erroneamente  falsificazione  , p. 168 ) .
							ITWAC	Schlick nel 1936 ) permette di distinguere proposizioni significanti da quelle non significanti , cioè di distinguere la scienza dalla	non-scienza	eliminando ogni assunzione metafisica : « stabilire il significato di un enunciato equivale a stabilire le regole secondo cui esso
							ITWAC	Il già citato Feyerabend , nell invocare una più elastica demarcazione tra scienza e	non-scienza	, non lo fa però in modo da far assumere un canone di assolutezza alla seconda , ma semmai in
							ITWAC	questi sono necessari alla costituzione del sapere scientifico stesso , il fatto insomma che per produrre della scienza occorre della	non-scienza	, come accade con la vita che viene prodotta senza soluzione di continuità con la non-vita , con la morte
							ITWAC	Ciononostante , si fa ancora confusione tra scienza e	non-scienza	sui quotidiani nazionali Prosegue la campagna di sensibilizzazione che l Unione Astrofili Italiani ha iniziato tre mesi fa , il
							ITWAC	scientifica , le attività di controllo ecc. E ciò significa che in realtà il problema della demarcazione tra scienza e	non-scienza	non può trovare la sua risoluzione in un principio chiaro e semplice : la demarcazione , in conclusione , è
							ITWAC	Il fatto che storicamente e socialmente l ideologia è il non verificabile , cioè	non-scienza	sperimentale e la scienza è il verificabile , questo , nel sociale , nella vita quotidiana , è l unica
							ITWAC	cittadini , ed è assurdo che in una nazione sviluppata , nel 2004 , vengano proposti accostamenti tra scienza e	non-scienza	senza alcuna discriminante .
							ITWAC	È Popper stesso a ricordare che l idea di falsificabilità come criterio di demarcazione tra scienza empirica e	non-scienza	trova la sua genesi nel confronto tra la teoria della relatività di Einstein da una parte e la teoria marxista
							ITWAC	Una	non-scienza	che detiene l impegnativa responsabilita di giudicare cio che e o non e eticamente accettabile nel campo della ricerca ,
							ITWAC	voleva fondare la fisica sulla logica e conseguentemente tutto l albero delle scienze , cioè la scienza unificata contrapposta alla	non-scienza	.
							ITWAC	Il 19 febbraio a Roma il Movimento Galileo 2001 ha tenuto un convegno sui rischi della	non-scienza	.
							REPUBBLICA	scienziati , filosofi e storici della scienza che sostengono non esser- ci alcuna vera , solida demarcazione tra scienza e	non-scienza	, e quindi conosciamo a menadito questo versante di opinione , ho preferito dare qui la parola a un protagonista
							WIKICONLL	Scienza e	non-scienza	.
							WIKICONLL	sua concezione privilegia quindi una materialistica e scientifica logica pura da contrapporre alla logica di sentimento , responsabile di una	non-scienza	che spinge immancabilmente verso la religione .
							WIKICONLL	notevole apporto alla filosofia della scienza , soprattutto cercando di dare una soluzione al problema della demarcazione tra scienza e	non-scienza	.
							WIKICONLL	Non tutta la	non-scienza	è pseudoscienza .
							WIKICONLL	ad esempio , cercherà nel suo  falsificazionismo  ( vedi falsificabilità ) un criterio di demarcazione tra scienza e	non-scienza	.

0	0	6	non-scuola	-
							ITWAC	Se poi l utenza si sposterà di più verso l istruzione professionale ( cosa improbabile visto il carattere di	non-scuola	che si vuol dare a quel settore ) si potrebbe arrivare anche a una perdita complessiva oscillante tra i 135.000
							ITWAC	d essere questa auto-percezione di debolezza istituzionale da parte di una scuola che ancora teme di essere considerata una 	non-scuola	 .
							ITWAC	sua immagine  educativa  nei confronti dell opinione pubblica ) che oggi si trova nella spiacevole condizione di una	non-scuola	, con una durata curricolare che il  mercato  delle iscrizioni potrebbe far oscillare indifferentemente tra i 2 -
							ITWAC	Il regista veneto ha annunciato nei giorni scorsi il tresferimento a Bologna della originale «	non-scuola	» da lui fondata Olmi , il cinema come atto d amore « Per farlo ci vuole la voglia di
							ITWAC	Per fare questa	non-scuola	« ci vuole la voglia di vivere , non la laurea - spiega Olmi - La voglia di vivere fa
							ITWAC	I protagonisti di quest anno saranno i giovani che hanno partecipato alla «	non-scuola	» del Teatro delle Albe , attività di laboratorio condotta negli istituti superiori di Ravenna .
							ITWAC	di un anticipo scolastico  su domanda  dei genitori è fin troppo facile scorgere l idea di una 	non-scuola	 , una struttura che risponde alle diverse domande ed esigenze degli utenti e che può durare indifferentemente 2 o
							ITWAC	La cosa migliore è conoscerla attraverso la Scuola	non-scuola	perché vivere è esperienza La Scuola non-scuola si sviluppa durante 3 anni solari dall ultima settimana di settembre fino all
							ITWAC	La cosa migliore è conoscerla attraverso la Scuola non-scuola perché vivere è esperienza La Scuola	non-scuola	si sviluppa durante 3 anni solari dall ultima settimana di settembre fino all ultima di giugno e serve per TOGLIERE
							ITWAC	Finite le lezioni , gli incontri riguardavano il privato , la	non-scuola	, il divertimento .
							ITWAC	Stando con Timone di Fliunte , della	non-scuola	pirroniana (  Che il miele è dolce , non lo affermo , che appare tale , lo concedo .
							ITWAC	Da vari anni collabora con il Teatro delle Albe all interno della	non-scuola	, ossia i laboratori teatrali che vengono effettuati negli istituti superiori di Ravenna .
							ITWAC	È fondatore - insieme a Marco Martinelli - della	non-scuola	, esperienza teatrale all interno delle scuole superiori di Ravenna , nata nel 1991 e tuttora in atto .
							ITWAC	avranno avuto a loro disposizione , per prepararsi alla formidabile prova , un anno , sebbene non intiero , della	non-scuola	che noi abbiamo descritto .
							ITWAC	di questa & # 65533 ; lettura pubblica sono i quattro giovani attori del Teatro delle Albe , provenienti dalla	non-scuola	ravennate e dallo spettacolo simbolo della compagnia , IPolacchi .
							ITWAC	Il fatto è che la	non-scuola	, la realtà , obbedisce di per sé a regole diverse : per ottenere i voti « migliori » ,
							ITWAC	Il regista non inventa particolari soluzioni visive , affidandosi strettamente al credo della	non-scuola	Ipotesi Cinema :  far sentire il meno possibile la macchina da presa  , ma la sua non è
							WIKICONLL	Contigue , ma diverse rispetto alle modalità del  teatro di narrazione  , sono le produzioni della cosiddetta 	non-scuola	romana  , cui alcuni hanno ascritto anche Daniele Timpano ed autori-attori eclettici come il pugliese Oscar De Summa .
							WIKICONLL	In questo , il suo lavoro sembra piuttosto accostar- si a quella 	non-scuola	romana  cui alcuni hanno ascritto anche Daniele Timpano ed autori-attori eclettici come il pugliese Oscar De Summa .
							WIKICONLL	Marco Martinelli è fondatore , insieme a Maurizio Lupinelli , della	non-scuola	del Teatro delle Albe , esperienza teatrale all interno delle scuole superiori di Ravenna , nata nel 1991 e tuttora
							WIKICONLL	Nel 2006 la	non-scuola	è approdata a Napoli trasformando- si in ARREVUOTO , un progetto triennale del Teatro Mercadante , diretto da Martinelli ,
							WIKICONLL	Ascritto da alcuni critici alla cosiddetta	non-scuola	romana , si inserisce nel filone del teatro di narrazione .
							WIKICONLL	Il programma è autorizzata come una	non-scuola	regolare dal Governo Metropolitano di Tokyo .

0	0	6	non-sé	-
							ITWAC	patologia , che confina con la perdita del senso di realtà , che non riconosce i limiti tra sé e	non-sé	, che si muove in un tortuoso cammino linguistico fatto di proiezioni e accessi persecutori .
							ITWAC	Questo mi apparve vero soprattutto quando parlai ad altri dell esperienza del 	non-sé	 .
							ITWAC	 sospendere  le convenzionali distinzioni e scansioni di spazio e di tempo , di  sé  e 	non-sé	 , di dolore e di gioia , e così via dicendo .
							ITWAC	possiamo osservare come nell organizzarsi dell esperienza i  paletti  che segnano i limiti della separatezza tra sé e	non-sé	hanno una storia complicata ; che , come in origine , essi non si danno immediatamente all esperienza come realtà
							ITWAC	cui non c è nulla , un silenzio in cui c è qualcosa ; c è infine il silenzio del	non-sé	e il silenzio di Dio .
							ITWAC	Evidentemente , senza volerlo ero stata attirata e intrappolata in questo mostruoso stato di	non-sé	: uno stato irreversibile , dal momento che , una volta andato via , il sé non può più tornare
							ITWAC	Se la prima parte del viaggio era stata , in pratica , il movimento dal sé al	non-sé	, questa seconda metà era il movimento dal non-sé al non-dove ; non credo infatti che il sé imboccherebbe il
							ITWAC	era stata , in pratica , il movimento dal sé al non-sé , questa seconda metà era il movimento dal	non-sé	al non-dove ; non credo infatti che il sé imboccherebbe il Passaggio : non potrebbe sopportare quello che vi si
							ITWAC	o di uno stretto precipizio fra la vita e la morte , e che la sopravvivenza era totalmente affidata al	non-sé	: quella solida , inamovibile quiete di ogni cosa al mio interno .
							ITWAC	Credo che in qualche modo fossi convinta che un giorno o l altro il silenzio del	non-sé	si sarebbe fatto da parte e avrebbe rivelato il grande Sconosciuto , il Divino , la cui invisibile presenza mi
							ITWAC	definitiva della coscienza di una qualsiasi calma interiore , abbandonai l idea , dal momento che neppure il silenzio del	non-sé	sembrava più esistere .
							ITWAC	Originariamente , la consapevolezza del	non-sé	era semplicemente la consapevolezza dell assenza del sé con tutte le sue abituali reazioni , sentimenti , emozioni , pensieri
							ITWAC	In questo senso , la consapevolezza del	non-sé	è puramente relativa a ciò che è stato il sé .
							ITWAC	Questo significa che non si è più consapevoli del silenzioso , calmo , imperturbabile	non-sé	, che è stato tanto necessario per compiere il viaggio , particolarmente nel Grande Passaggio .
							ITWAC	Così , con lo svanire del	non-sé	seppi che il viaggio era finito ; oramai era soltanto un evento passato : e come tutti gli eventi passati
							ITWAC	& # 257 ; , in sanscrito an & # 257 ; tma , (  non-io  , 	non-sé	 ) , significa che l  io  , la  persona  , il  soggetto  ,
							ITWAC	De Orazione di Evagrio Pontico Gli otto spiriti malvagi di Evagrio Pontico Detti dei Padri del Deserto L esperienza del	non-sé	( Bernadette Roberts ) Alcuni insegnamenti di Santa Teresa d Avila di Franco Michelini-Tocci Giovanni della Croce e la notte
							ITWAC	Sappiamo che se una finale esperienza ci  accadrà  avrà i connotati del	non-sé	, sarà vedantina , non duale .
							ITWAC	La distinzione fra il self ed il non-self ( il  sé  ed il 	non-sé	 ) operata dal sistema immunologico consente , inoltre , di prevenire la degenerazione delle stesse componenti di un organismo
							ITWAC	Tale distinzione nel dominio sociale assume una forma doppia , paradossale : il	non-sé	è un alter-ego ,  un altro che è come me ma che non sono io  .
							ITWAC	nome che riceve in traduzione - trascritto minuscolo o maiuscolo : sé , Sé , o nei linguaggi buddhisti :	non-sé	( anatman ) .
							ITWAC	che riceve in traduzione - trascritto minuscolo o maiuscolo - : sé , Sé , o nei linguaggi buddhisti :	non-sé	( anatman ) .
